onset_sec,duration_sec,pitch,velocity,track,channel,id
23.170834,0.46458334,69,68,0,0,n115
23.20625,0.45208332,61,46,0,0,n116
23.209375,1.1760417,45,34,0,0,n117
23.585417,0.40208334,71,70,0,0,n118
23.59375,0.39166668,52,40,0,0,n119
23.610416,0.4125,64,57,0,0,n120
23.986458,0.503125,68,68,0,0,n121
23.997917,0.38645834,61,61,0,0,n122
24.398958,0.540625,69,72,0,0,n123
24.416666,0.49895832,52,40,0,0,n124
24.427084,0.20625,64,47,0,0,n125
24.877083,1.875,45,38,0,0,n126
24.8875,0.8666667,73,71,0,0,n127
24.925,0.675,61,45,0,0,n128
25.430208,0.56875,54,55,0,0,n129
25.45625,0.47083333,64,48,0,0,n130
25.880209,1.3125,66,64,0,0,n131
25.946875,0.384375,61,34,0,0,n132
26.311459,0.45416668,64,53,0,0,n133
26.333334,0.409375,54,39,0,0,n134
26.715626,0.415625,59,55,0,0,n135
26.723959,1.7364583,47,48,0,0,n136
27.111458,0.234375,54,40,0,0,n137
27.133333,0.165625,64,59,0,0,n138
27.391666,0.28229168,59,45,0,0,n139
27.465626,0.2625,70,63,0,0,n140
27.528126,0.521875,68,60,0,0,n141
27.930208,0.99895835,66,61,0,0,n142
27.958334,0.48229167,54,39,0,0,n143
27.9625,0.49895832,64,53,0,0,n144
28.396875,1.50625,49,49,0,0,n145
28.402082,0.521875,58,56,0,0,n146
28.820833,0.21354167,64,58,0,0,n147
28.835417,0.24479167,54,37,0,0,n148
29.096874,0.63125,58,52,0,0,n149
29.172916,0.24583334,70,61,0,0,n150
29.25,0.52916664,68,65,0,0,n151
29.721874,0.33333334,66,55,0,0,n152
29.739584,0.13229166,64,49,0,0,n153
29.752083,0.178125,54,42,0,0,n154
30.330208,0.88125,71,53,0,0,n155
30.359375,0.60625,63,38,0,0,n156
30.367708,1.3072916,47,30,0,0,n157
30.372917,0.46041667,57,32,0,0,n158
31.003124,0.2625,59,37,0,0,n159
31.022917,0.5677083,54,30,0,0,n160
31.483334,0.114583336,57,46,0,0,n161
32.052082,0.15833333,59,44,0,0,n162
32.103127,0.109375,54,12,0,0,n163
32.847916,1.60625,40,25,0,0,n164
32.847916,1.0947917,68,45,0,0,n165
32.883335,0.6666667,56,26,0,0,n166
32.892708,0.9604167,64,38,0,0,n167
33.525,0.42083332,47,24,0,0,n168
33.5375,0.49375,59,35,0,0,n169
34.004166,0.46875,63,48,0,0,n170
34.048958,0.29791668,56,30,0,0,n171
34.465626,0.5208333,64,53,0,0,n172
34.472916,0.51770836,47,33,0,0,n173
34.50625,0.5375,59,33,0,0,n174
35.002083,2.1645834,66,47,0,0,n175
35.00625,1.384375,35,30,0,0,n176
35.03125,2.5625,63,37,0,0,n177
35.0375,0.590625,57,33,0,0,n178
35.608334,0.5,47,33,0,0,n179
35.625,0.48645833,59,37,0,0,n180
36.060417,0.47083333,57,36,0,0,n181
36.529167,0.46458334,59,40,0,0,n182
36.54271,0.42916667,47,27,0,0,n183
36.989582,0.503125,57,38,0,0,n184
37.008335,1.66875,35,25,0,0,n185
37.485416,0.27708334,68,51,0,0,n186
37.486458,0.24166666,59,44,0,0,n187
37.5,0.375,47,36,0,0,n188
37.946877,0.359375,68,56,0,0,n189
37.958332,0.525,63,45,0,0,n190
37.985416,0.24791667,57,30,0,0,n191
38.4,0.21458334,66,55,0,0,n192
38.423958,0.34895834,47,32,0,0,n193
38.439583,0.051041666,59,37,0,0,n194
38.975,2.2364583,68,52,0,0,n195
38.997917,1.5364584,40,24,0,0,n196
39.005207,2.06875,64,43,0,0,n197
39.022915,0.6041667,56,24,0,0,n198
39.611458,0.46354166,47,24,0,0,n199
39.62396,0.54479164,59,35,0,0,n200
40.072918,0.41875,56,32,0,0,n201
40.516666,0.45,47,28,0,0,n202
40.520832,0.43854168,59,39,0,0,n203
40.985416,0.33645833,56,43,0,0,n204
40.9875,1.428125,40,28,0,0,n205
41.439583,0.253125,69,54,0,0,n206
41.479168,0.26979166,47,31,0,0,n207
41.486458,0.17916666,64,41,0,0,n208
41.9,0.49375,69,65,0,0,n209
41.960415,0.28854167,59,39,0,0,n210
42.348957,0.19479166,68,67,0,0,n211
42.3875,0.42708334,47,35,0,0,n212
42.397915,0.039583333,64,35,0,0,n213
42.910416,0.76145834,73,71,0,0,n214
42.941666,1.6916667,35,34,0,0,n215
42.946877,0.709375,63,47,0,0,n216
43.486458,0.46875,47,33,0,0,n217
43.5,0.203125,69,59,0,0,n218
43.95,0.29791668,59,55,0,0,n219
44.38646,0.125,71,63,0,0,n220
44.404167,0.44166666,47,37,0,0,n221
44.41875,0.07395833,63,40,0,0,n222
44.895832,0.60729164,69,56,0,0,n223
44.902084,1.584375,40,32,0,0,n224
44.941666,0.38645834,59,39,0,0,n225
45.3875,0.284375,68,50,0,0,n226
45.402084,0.41354167,47,20,0,0,n227
45.40625,0.125,64,38,0,0,n228
45.83646,0.375,63,49,0,0,n229
45.880207,0.25104168,56,37,0,0,n230
46.310417,0.38125,47,32,0,0,n231
46.31146,0.603125,64,58,0,0,n232
46.333332,0.044791665,59,36,0,0,n233
46.896873,2.153125,66,55,0,0,n234
46.942707,1.5385417,35,26,0,0,n235
46.942707,0.2625,57,31,0,0,n236
46.955208,0.54791665,61,32,0,0,n237
47.496876,0.4625,63,40,0,0,n238
47.529167,0.5239583,47,27,0,0,n239
47.546875,0.165625,59,29,0,0,n240
47.954166,0.48541668,61,44,0,0,n241
47.990623,0.11354167,57,34,0,0,n242
48.43021,0.51145834,63,49,0,0,n243
48.433334,0.453125,47,34,0,0,n244
48.471874,0.12708333,59,24,0,0,n245
48.883335,0.50625,61,49,0,0,n246
48.892708,1.596875,35,28,0,0,n247
48.897915,0.20833333,57,40,0,0,n248
49.371876,0.328125,68,62,0,0,n249
49.40625,0.3875,47,31,0,0,n250
49.4125,0.14791666,59,34,0,0,n251
49.41771,0.225,63,30,0,0,n252
49.82396,0.415625,68,63,0,0,n253
49.860416,0.28854167,61,45,0,0,n254
49.875,0.078125,57,22,0,0,n255
50.284374,0.19375,66,59,0,0,n256
50.302082,0.37604168,47,39,0,0,n257
50.30625,0.060416665,59,45,0,0,n258
50.309376,0.094791666,63,44,0,0,n259
50.852085,1.5708333,64,59,0,0,n260
50.896873,1.196875,40,26,0,0,n261
50.914585,0.490625,56,29,0,0,n262
51.361458,0.48854166,59,40,0,0,n263
51.3625,0.3375,47,24,0,0,n264
51.80625,0.13333334,56,38,0,0,n265
52.31875,0.06666667,59,31,0,0,n266
52.328125,0.1,47,27,0,0,n267
52.903126,0.33020833,71,53,0,0,n268
52.922916,1.5822917,40,31,0,0,n269
52.93021,0.415625,66,31,0,0,n270
52.952084,0.2875,62,31,0,0,n271
53.465626,0.278125,73,56,0,0,n272
53.48021,0.33854166,52,34,0,0,n273
53.49375,0.24791667,68,43,0,0,n274
53.516666,0.11145833,64,38,0,0,n275
53.889584,0.278125,73,63,0,0,n276
53.91771,0.3,66,47,0,0,n277
53.921875,0.11770833,62,44,0,0,n278
54.333332,0.165625,71,64,0,0,n279
54.34271,0.315625,52,42,0,0,n280
54.35625,0.184375,68,46,0,0,n281
54.360416,0.035416666,64,37,0,0,n282
54.758335,0.48854166,69,62,0,0,n283
54.772915,1.1677083,45,39,0,0,n284
54.789585,0.409375,61,44,0,0,n285
55.1875,0.328125,52,39,0,0,n286
55.196877,0.41145834,71,67,0,0,n287
55.214584,0.34791666,64,54,0,0,n288
55.580208,0.42604166,68,65,0,0,n289
55.60521,0.110416666,61,56,0,0,n290
56.0,0.11770833,69,69,0,0,n291
56.003124,0.10729167,52,48,0,0,n292
56.015625,0.040625,64,56,0,0,n293
56.425,0.57395834,75,73,0,0,n294
56.439583,1.8197917,44,55,0,0,n295
56.441666,0.51979166,72,62,0,0,n296
56.447918,0.2375,66,55,0,0,n297
56.940624,0.24583334,76,74,0,0,n298
56.954166,0.38645834,56,44,0,0,n299
56.966667,0.2125,68,52,0,0,n300
57.347916,0.34479168,76,71,0,0,n301
57.361458,0.11875,70,60,0,0,n302
57.377083,0.16354166,66,52,0,0,n303
57.74896,0.119791664,75,74,0,0,n304
57.764584,0.08125,68,59,0,0,n305
57.767708,0.26666668,56,52,0,0,n306
57.76875,0.033333335,72,51,0,0,n307
58.178123,1.3833333,49,52,0,0,n308
58.18021,0.46979168,73,75,0,0,n309
58.191666,0.44166666,64,62,0,0,n310
58.60625,0.28645834,75,76,0,0,n311
58.609375,0.371875,56,49,0,0,n312
58.628124,0.36875,68,56,0,0,n313
59.008335,0.5416667,72,72,0,0,n314
59.029167,0.30208334,64,60,0,0,n315
59.453125,0.140625,73,75,0,0,n316
59.455208,0.13229166,56,57,0,0,n317
59.460415,0.067708336,68,61,0,0,n318
59.9875,0.309375,76,80,0,0,n319
60.002083,0.328125,58,45,0,0,n320
60.00625,0.346875,70,58,0,0,n321
60.008335,0.21458334,64,61,0,0,n322
60.014584,0.33125,49,43,0,0,n323
60.020832,0.325,52,40,0,0,n324
60.021873,0.340625,54,39,0,0,n325
60.528126,0.16145833,78,78,0,0,n326
60.534374,0.18645833,58,58,0,0,n327
60.5375,0.17708333,66,69,0,0,n328
60.55,0.20833333,54,45,0,0,n329
60.554165,0.20729166,52,42,0,0,n330
60.55521,0.153125,49,44,0,0,n331
60.5625,0.21875,70,57,0,0,n332
60.95625,0.16875,58,68,0,0,n333
60.958332,0.27916667,75,83,0,0,n334
60.96771,0.14791666,63,80,0,0,n335
60.96875,0.23541667,49,58,0,0,n336
60.977085,0.17604166,54,51,0,0,n337
60.984375,0.20208333,52,44,0,0,n338
60.990623,0.04375,70,50,0,0,n339
61.365623,0.16979167,58,67,0,0,n340
61.371876,0.1375,76,87,0,0,n341
61.37396,0.16770834,49,55,0,0,n342
61.37396,0.07604167,64,77,0,0,n343
61.378124,0.15104167,70,61,0,0,n344
61.38646,0.16145833,54,53,0,0,n345
61.402084,0.29791668,52,42,0,0,n346
61.821877,0.25729167,78,85,0,0,n347
61.822918,0.28541666,58,67,0,0,n348
61.829166,0.6302083,54,57,0,0,n349
61.829166,0.22604166,66,75,0,0,n350
61.83125,0.7583333,70,73,0,0,n351
61.8375,0.27708334,48,61,0,0,n352
61.84375,0.28333333,52,57,0,0,n353
62.286457,0.12916666,80,87,0,0,n354
62.2875,0.12916666,58,68,0,0,n355
62.297916,0.094791666,48,58,0,0,n356
62.298958,0.1875,52,56,0,0,n357
62.302082,0.12604167,68,73,0,0,n358
62.7125,0.17083333,76,87,0,0,n359
62.715626,0.16145833,58,77,0,0,n360
62.71875,0.115625,64,82,0,0,n361
62.729168,0.15416667,48,65,0,0,n362
62.729168,0.19375,54,65,0,0,n363
62.73021,0.18645833,70,66,0,0,n364
62.740623,0.2,52,57,0,0,n365
63.236458,0.24166666,58,75,0,0,n366
63.236458,0.246875,78,87,0,0,n367
63.240623,0.21770833,66,82,0,0,n368
63.241665,0.27708334,70,78,0,0,n369
63.24375,0.26666668,54,66,0,0,n370
63.247917,0.21875,48,66,0,0,n371
63.270832,0.27083334,52,50,0,0,n372
64.02812,2.2635417,80,87,0,0,n373
64.03958,0.771875,68,71,0,0,n374
64.041664,3.9104166,59,63,0,0,n375
64.04583,3.9604166,47,59,0,0,n376
64.04583,3.9333334,56,56,0,0,n377
64.04583,2.3416667,76,69,0,0,n378
64.05625,4.00625,52,50,0,0,n379
64.79375,0.61041665,71,62,0,0,n380
65.34062,0.48125,68,56,0,0,n381
65.80521,0.51979166,71,60,0,0,n382
66.24062,0.221875,68,56,0,0,n383
66.708336,0.24583334,78,67,0,0,n384
66.739586,0.37083334,71,48,0,0,n385
67.20417,0.5239583,76,66,0,0,n386
67.245834,0.33333334,68,40,0,0,n387
67.74167,0.27291667,73,53,0,0,n388
67.75,0.13645834,71,48,0,0,n389
68.42396,1.6947917,75,59,0,0,n390
68.4625,0.615625,63,45,0,0,n391
68.47813,1.6739583,54,25,0,0,n392
69.092705,0.6125,66,39,0,0,n393
69.114586,0.43125,59,28,0,0,n394
69.592705,0.44166666,63,36,0,0,n395
69.597916,0.43229166,47,13,0,0,n396
70.00521,0.2125,66,46,0,0,n397
70.04271,0.375,59,38,0,0,n398
70.4625,0.596875,76,62,0,0,n399
70.4875,0.5,64,46,0,0,n400
70.49062,0.58229166,49,35,0,0,n401
70.910416,0.54791665,75,66,0,0,n402
70.927086,0.48333332,68,50,0,0,n403
70.95521,0.44270834,56,32,0,0,n404
71.359375,0.60520834,73,62,0,0,n405
71.373955,0.33854166,64,44,0,0,n406
71.379166,0.8177083,44,35,0,0,n407
71.86771,0.21354167,68,52,0,0,n408
71.86875,0.3125,56,33,0,0,n409
72.50313,1.4927083,71,54,0,0,n410
72.504166,1.6489583,51,31,0,0,n411
72.54896,0.521875,59,36,0,0,n412
73.030205,0.5260417,63,40,0,0,n413
73.046875,0.40520832,56,29,0,0,n414
73.479164,0.43854168,44,30,0,0,n415
73.49375,0.43645832,59,36,0,0,n416
73.97396,0.06979167,63,43,0,0,n417
73.9875,0.06458333,56,7,0,0,n418
74.52292,0.2625,73,54,0,0,n419
74.558334,0.515625,45,30,0,0,n420
74.56771,0.5125,61,35,0,0,n421
75.0625,0.49583334,52,37,0,0,n422
75.066666,0.48958334,71,48,0,0,n423
75.10521,0.39375,64,31,0,0,n424
75.51667,0.61041665,69,48,0,0,n425
75.535416,0.70520836,40,32,0,0,n426
75.55,0.3625,61,23,0,0,n427
75.99167,0.18958333,64,49,0,0,n428
75.995834,0.32083333,52,32,0,0,n429
76.589584,4.0645833,68,46,0,0,n430
76.61771,1.2864584,47,23,0,0,n431
76.64896,0.56354165,56,26,0,0,n432
77.217705,0.5,52,19,0,0,n433
77.239586,0.53229165,59,30,0,0,n434
77.717705,1.0739583,40,23,0,0,n435
77.748955,0.4625,56,15,0,0,n436
78.19375,0.58958334,52,31,0,0,n437
78.21875,0.5520833,59,34,0,0,n438
78.70521,1.1979166,47,28,0,0,n439
78.72396,0.48541668,56,25,0,0,n440
79.20625,0.65625,59,27,0,0,n441
79.25208,0.51875,52,19,0,0,n442
79.77187,0.70729166,56,23,0,0,n443
79.775,3.3125,40,22,0,0,n444
80.447914,0.18958333,59,30,0,0,n445
80.453125,2.7760417,47,18,0,0,n446
81.42083,0.35625,68,38,0,0,n447
81.479164,1.4708333,56,28,0,0,n449
81.64687,0.31979167,66,44,0,0,n450
81.885414,1.3104167,64,40,0,0,n451
